team_id,event_id,player_id,player_name,player_country,placement,record_wins,record_losses,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
40QfQn14Kb2sCFqt60re,TU02wKzv4cT2BBiI9dEg,1d6446937acb29e2,Andrea D'Angelantonio,IT,918,0,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,40QfQn14Kb2sCFqt60re,2026-08-03 08:46:08.010721+00,0.2.0
49ynwifMeTfMFnm8zTYW,LS02w5lpCOiMwPPo7QWD,fe9b794e8db36793,Kacey Boardman,US,58,7,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,49ynwifMeTfMFnm8zTYW,2026-08-03 08:46:08.010721+00,0.2.0
4AASeOgFGeHD4q5TnmI4,SV02wtoHf5SDBUM0ntB2,47bd1b20f2c7ced0,José Luis García Sánchez,ES,355,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,4AASeOgFGeHD4q5TnmI4,2026-08-03 08:46:08.010721+00,0.2.0
4CpdU875O9FvaBG40HX9,MK02mx9kmM49UZ5g4JxH,7223f557ecbe3e97,David Ortega,US,227,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,4CpdU875O9FvaBG40HX9,2026-08-03 08:46:08.010721+00,0.2.0
4GlBMLGnyH198tXkeA8e,SY02sMDp6JmCcnCynSLn,42420c454daafc76,Arthur Chee,AU,264,2,1,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SY02sMDp6JmCcnCynSLn/players.json,4GlBMLGnyH198tXkeA8e,2026-08-03 08:46:08.010721+00,0.2.0
4J3IVRWBLhNkGsooe5sw,LV02kSgge3zYTKAwlomv,c959472c34e99afa,Everett Filloon,US,407,3,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,4J3IVRWBLhNkGsooe5sw,2026-08-03 08:46:08.010721+00,0.2.0
4KitLVxbUQ8poUusPLkd,FR02mk9EZ28MWiUNIsTN,971db492c749b1ed,Axel Bayer,DE,508,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,4KitLVxbUQ8poUusPLkd,2026-08-03 08:46:08.010721+00,0.2.0
4NEKdupJv9HHtUcoZm2c,SV02wtoHf5SDBUM0ntB2,6aa8f900429777da,Manuel Barea Hidalgo,ES,26,10,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,4NEKdupJv9HHtUcoZm2c,2026-08-03 08:46:08.010721+00,0.2.0
4SgEI4xRSDTxk9KdLsMT,TO027Rvi7XmbN1f355Nc,892259287456c462,Christian Levesque,CA,623,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,4SgEI4xRSDTxk9KdLsMT,2026-08-03 08:46:08.010721+00,0.2.0
4U2slpw77LCSvqkCIjVD,MB02w71HQZzTvTOYLtXb,0d437aadbad6655d,Christopher Lane,AU,178,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,4U2slpw77LCSvqkCIjVD,2026-08-03 08:46:08.010721+00,0.2.0
4YtDbfSpqLAOyxOVg5m3,EU02mADIyxk2QHCU8dqx,a9082f3f11030450,Thierry Small,UK,1305,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,4YtDbfSpqLAOyxOVg5m3,2026-08-03 08:46:08.010721+00,0.2.0
4brXVTLizHVNVuAdGI8E,MT02mEWqwYNpTSVPcblx,993fc0a5199e40d0,Enrique Grimaldo,US,119,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MT02mEWqwYNpTSVPcblx/players.json,4brXVTLizHVNVuAdGI8E,2026-08-03 08:46:08.010721+00,0.2.0
4d52Bti65HZPiLnCTWf0,EU02mADIyxk2QHCU8dqx,a1c75b5488eea0cb,Ester Imperiale,IT,1004,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,4d52Bti65HZPiLnCTWf0,2026-08-03 08:46:08.010721+00,0.2.0
4fHT6xy1OFqhasHXn9s1,SE027LIri9yqbewCPonE,c02f1ff3d85d4d25,Matthew Faucett,US,236,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,4fHT6xy1OFqhasHXn9s1,2026-08-03 08:46:08.010721+00,0.2.0
4fqplaMPPDajzIUuWszf,LL02aDtPZHuHLDewaIqy,01e42be1ab06085a,Douglas Mauricio Kono da Silva,BR,630,1,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,4fqplaMPPDajzIUuWszf,2026-08-03 08:46:08.010721+00,0.2.0
4hnbLikBYqcojbNNsHSF,LV02kSgge3zYTKAwlomv,afa74a7e2758eeec,Dylan Salvanera,US,1,15,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,4hnbLikBYqcojbNNsHSF,2026-08-03 08:46:08.010721+00,0.2.0
4k6iXBLfq3gwPtN2LcmC,TU02wKzv4cT2BBiI9dEg,6ce50dd8559c029e,andrea pavone,IT,343,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,4k6iXBLfq3gwPtN2LcmC,2026-08-03 08:46:08.010721+00,0.2.0
4kXFnPAuZunVBw3bpmDt,SE027LIri9yqbewCPonE,fe6bf63edf4c9854,Visishtah Vasudevan,US,297,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,4kXFnPAuZunVBw3bpmDt,2026-08-03 08:46:08.010721+00,0.2.0
4mvvYYHsg4rUmRN49Kul,LS02w5lpCOiMwPPo7QWD,c9034ae16b86514b,William Beacom,US,501,2,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,4mvvYYHsg4rUmRN49Kul,2026-08-03 08:46:08.010721+00,0.2.0
4naUNyKnctktVC620WLm,SE027LIri9yqbewCPonE,cf07b48e897b6bdf,Will Adorno,US,205,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,4naUNyKnctktVC620WLm,2026-08-03 08:46:08.010721+00,0.2.0
4o1P4BPg9fjVPAHk2vnM,LV02kSgge3zYTKAwlomv,27f01c4604d67d2e,Erin Lomboy,US,305,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,4o1P4BPg9fjVPAHk2vnM,2026-08-03 08:46:08.010721+00,0.2.0
4uyDFCzjw08K8sLOnOoR,PT02mMVCgJGPQcHccDoy,817c10ab59c9fb89,James McKinley,US,396,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,4uyDFCzjw08K8sLOnOoR,2026-08-03 08:46:08.010721+00,0.2.0
51CACI2xY9POZqjWEpXl,PT02mMVCgJGPQcHccDoy,b87e0b1096185967,Edison Luttrell,US,511,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,51CACI2xY9POZqjWEpXl,2026-08-03 08:46:08.010721+00,0.2.0
51gILRJ34MSXlYuEQSl3,HO02w2PgpC7mWHP8zYRI,79c0e92bbd9c3df0,Rocco Beckman,US,65,9,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,51gILRJ34MSXlYuEQSl3,2026-08-03 08:46:08.010721+00,0.2.0
58ozJcPaY9B35ZhW78eS,LS02w5lpCOiMwPPo7QWD,ee9d11460bd30237,Joaquin Sucgang,US,259,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,58ozJcPaY9B35ZhW78eS,2026-08-03 08:46:08.010721+00,0.2.0
5DglR0Os90DvItnWWAFT,HO02w2PgpC7mWHP8zYRI,4cae4441a09cfba7,Rohan Muthukumar,US,76,7,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,5DglR0Os90DvItnWWAFT,2026-08-03 08:46:08.010721+00,0.2.0
5EyylZwQ2xrqRDcdUqn8,TU02wKzv4cT2BBiI9dEg,972a9d7eb755d956,Alessandro Serafini,IT,845,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,5EyylZwQ2xrqRDcdUqn8,2026-08-03 08:46:08.010721+00,0.2.0
5G7ZV1bN0TJwrgKy1C3w,IN02wbUMQOt2eNv12cgC,be6f126a96235468,Nicholas Leitze,US,964,1,8,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,5G7ZV1bN0TJwrgKy1C3w,2026-08-03 08:46:08.010721+00,0.2.0
5GcwtqrpNgg79zsIcItU,LV02kSgge3zYTKAwlomv,15488209844f34a2,Miguel Echeverria,US,146,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,5GcwtqrpNgg79zsIcItU,2026-08-03 08:46:08.010721+00,0.2.0
5HDaaL8hXdzPGXa747Nq,MB02w71HQZzTvTOYLtXb,c685233b5eac87f2,Stephen Jacobs,AU,226,2,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,5HDaaL8hXdzPGXa747Nq,2026-08-03 08:46:08.010721+00,0.2.0
5HSlBVtMaE0KTlq1g4SS,OR02wF0GhaiorROTkFlu,65b67a7790caabf8,Don Czech,US,53,8,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,5HSlBVtMaE0KTlq1g4SS,2026-08-03 08:46:08.010721+00,0.2.0
5HYdCNdA5NYBxRPo8PGz,LV02kSgge3zYTKAwlomv,a55b4c33ff8248ae,Devyn Powers,US,62,9,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,5HYdCNdA5NYBxRPo8PGz,2026-08-03 08:46:08.010721+00,0.2.0
5JGWSrAowbfzDb9JENWt,TU02wKzv4cT2BBiI9dEg,64fdebb8e41f6b4e,Stefano La Corte,IT,434,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,5JGWSrAowbfzDb9JENWt,2026-08-03 08:46:08.010721+00,0.2.0
5QnAemU4z36ApGIageI2,SV02wtoHf5SDBUM0ntB2,351914a6d8eb6a4e,Oscar Delicado Hernandez,ES,352,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,5QnAemU4z36ApGIageI2,2026-08-03 08:46:08.010721+00,0.2.0
5SSiqBLj5HLpuAtcHXkh,NA02wgUPFDXKmQmqILwS,bdfaf40d02f3c947,Anthony Gourley,US,1036,0,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,5SSiqBLj5HLpuAtcHXkh,2026-08-03 08:46:08.010721+00,0.2.0
5TLlN3o7xkbdwMXduBD9,TU02wKzv4cT2BBiI9dEg,a141cb0f20f561a4,Tirso Buttafuoco,IT,230,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,5TLlN3o7xkbdwMXduBD9,2026-08-03 08:46:08.010721+00,0.2.0
5d6XV6zhJKmosu5VwfUC,ME02w00ChbJUX07ROH4K,1fca8f19e933f5fe,Ramiro Salazar,MX,172,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/ME02w00ChbJUX07ROH4K/players.json,5d6XV6zhJKmosu5VwfUC,2026-08-03 08:46:08.010721+00,0.2.0
5eDLMpvOEA3AiJz066UU,SE027LIri9yqbewCPonE,3fb7333b6c4256a4,Daniel Campbell,US,785,1,8,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,5eDLMpvOEA3AiJz066UU,2026-08-03 08:46:08.010721+00,0.2.0
5f1nhSkzn8DMTB8FhOk2,MB02w71HQZzTvTOYLtXb,6a787b9b8ee0e6dc,Galvin Hui,AU,189,3,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,5f1nhSkzn8DMTB8FhOk2,2026-08-03 08:46:08.010721+00,0.2.0
5kdcJRUDhtOjhWIhsDuL,LS02w5lpCOiMwPPo7QWD,d0e842f748dfd602,Briana Language,US,134,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,5kdcJRUDhtOjhWIhsDuL,2026-08-03 08:46:08.010721+00,0.2.0
5lRV9xOQDwup3HkqnqY5,SY02sMDp6JmCcnCynSLn,80a450d917208cfb,Isaac Fok,AU,25,7,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SY02sMDp6JmCcnCynSLn/players.json,5lRV9xOQDwup3HkqnqY5,2026-08-03 08:46:08.010721+00,0.2.0
5qOD6uygN35V1vGimqcx,EU02mADIyxk2QHCU8dqx,79d79792c2991f32,Daniel Galley,UK,1201,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,5qOD6uygN35V1vGimqcx,2026-08-03 08:46:08.010721+00,0.2.0
5qmcMdPIk6ksgq8d14mZ,FR02mk9EZ28MWiUNIsTN,9168c80ee56c0799,Audric David,FR,450,3,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,5qmcMdPIk6ksgq8d14mZ,2026-08-03 08:46:08.010721+00,0.2.0
5vHCy0rIQMQQmoyaFgV6,TU02wKzv4cT2BBiI9dEg,db7006d168c2d5f9,Nicholas Scialanca,IT,639,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,5vHCy0rIQMQQmoyaFgV6,2026-08-03 08:46:08.010721+00,0.2.0
5vnQe97riKctY6igcRdC,HO02w2PgpC7mWHP8zYRI,39a06aaacbc53af7,Will Connor,US,191,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,5vnQe97riKctY6igcRdC,2026-08-03 08:46:08.010721+00,0.2.0
61IZa4wrCSaAvEKUad25,SV02wtoHf5SDBUM0ntB2,97f33d2816d43156,Giuseppe Torrisi,IT,482,2,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,61IZa4wrCSaAvEKUad25,2026-08-03 08:46:08.010721+00,0.2.0
67lqU4dYVjnEUqexIZFO,MK02mx9kmM49UZ5g4JxH,9bedbbd3e7bf72e5,Kevin Swastek,US,101,6,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,67lqU4dYVjnEUqexIZFO,2026-08-03 08:46:08.010721+00,0.2.0
68RER2jEXZQNPnyX5hPG,SG02gVKM38QMVGTcAiZN,f93e3853b9b5f353,Jack Kent,UK,51,9,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SG02gVKM38QMVGTcAiZN/players.json,68RER2jEXZQNPnyX5hPG,2026-08-03 08:46:08.010721+00,0.2.0
69CEJgf8Di29uu76kXxF,NA02wgUPFDXKmQmqILwS,e8da1409b571bd52,Carter Lewis,US,225,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,69CEJgf8Di29uu76kXxF,2026-08-03 08:46:08.010721+00,0.2.0
6CO9YKBe75JUp4zwbs2k,MK02mx9kmM49UZ5g4JxH,a89dad6af9c3ff9b,David Murray,US,443,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,6CO9YKBe75JUp4zwbs2k,2026-08-03 08:46:08.010721+00,0.2.0
6EzWQ6dXKX7UUBKiIAAx,GD02yFCaTDuKwnIR9IKd,27154a4c6e95d24f,Maria Gras,ES,244,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/GD02yFCaTDuKwnIR9IKd/players.json,6EzWQ6dXKX7UUBKiIAAx,2026-08-03 08:46:08.010721+00,0.2.0
6Ir0lTXriSK6UXipU4eW,BH02mBOy0UgfISzHnNdU,81a073691cc209b8,Morgan Williams,UK,185,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,6Ir0lTXriSK6UXipU4eW,2026-08-03 08:46:08.010721+00,0.2.0
6Kh2EBvcpp2mTq3FAPzu,FR02mk9EZ28MWiUNIsTN,f7654fae42e1a78f,Bartłomiej Gołda,PL,428,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,6Kh2EBvcpp2mTq3FAPzu,2026-08-03 08:46:08.010721+00,0.2.0
6L6M2jCcMnP7665nKgBO,LA0226md2zDgZtmvexIY,9182e373616569eb,Agustin De Cicco,AR,236,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,6L6M2jCcMnP7665nKgBO,2026-08-03 08:46:08.010721+00,0.2.0
6NmESReIV4ZQsyve1UwC,OR02wF0GhaiorROTkFlu,4524ba18966d9dc2,Jake Tannenbaum,US,91,6,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,6NmESReIV4ZQsyve1UwC,2026-08-03 08:46:08.010721+00,0.2.0
6Pg8ma9gbsT6kV66Xm9q,LA0226md2zDgZtmvexIY,23303405a21b4207,Eduardo Abrego,MX,490,0,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,6Pg8ma9gbsT6kV66Xm9q,2026-08-03 08:46:08.010721+00,0.2.0
6RsZ8FPcj7pieUrljA6E,TO027Rvi7XmbN1f355Nc,c7b82c5c3f6a8258,Andres Nedelcu,CA,640,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,6RsZ8FPcj7pieUrljA6E,2026-08-03 08:46:08.010721+00,0.2.0
6ThY3M2FoUfV3Hm6ehM8,CU02wOcwtjVNH6QdhfNE,9a892e7bf5b572b9,Tomás Orellana,CL,17,8,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,6ThY3M2FoUfV3Hm6ehM8,2026-08-03 08:46:08.010721+00,0.2.0
6WtGeMtwDA0OcwhTaJCe,CU02wOcwtjVNH6QdhfNE,5ce08c0bcfd9da51,Diego Gutierrez,PE,79,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,6WtGeMtwDA0OcwhTaJCe,2026-08-03 08:46:08.010721+00,0.2.0
6cPJe10N2x5IXphy9dCt,PT02mMVCgJGPQcHccDoy,a576f9ea94876c4d,Alex Eley,US,708,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,6cPJe10N2x5IXphy9dCt,2026-08-03 08:46:08.010721+00,0.2.0
6cp5bB2psEDZl8ydozpV,OR02wF0GhaiorROTkFlu,dd118255d76f7624,Alexander Toro,US,512,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,6cp5bB2psEDZl8ydozpV,2026-08-03 08:46:08.010721+00,0.2.0
6lLn7TvKliZskgLlkZWS,LA0226md2zDgZtmvexIY,5d9b350990dd0abd,Hiram Espinosa,MX,113,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,6lLn7TvKliZskgLlkZWS,2026-08-03 08:46:08.010721+00,0.2.0
6mbLbKdnbjZoEZSdbwby,LV02kSgge3zYTKAwlomv,5acff1019e0f380a,Jacob Taylor,US,700,0,9,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,6mbLbKdnbjZoEZSdbwby,2026-08-03 08:46:08.010721+00,0.2.0
6n7o211AFJgg0Kkc32RO,FR02mk9EZ28MWiUNIsTN,981c6573810e822f,Maurice Uteg,DE,405,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,6n7o211AFJgg0Kkc32RO,2026-08-03 08:46:08.010721+00,0.2.0
6ofYlsILpIuXINmE1po6,HO02w2PgpC7mWHP8zYRI,e22eec500be3dccd,Rafael de Farias,US,460,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,6ofYlsILpIuXINmE1po6,2026-08-03 08:46:08.010721+00,0.2.0
6szMvTpeeKDo4GOP9Ru0,CA02wLAJ2mRyQI5kryVw,7ba586498c88cb3a,Orlando Gomes Mariano,BR,71,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CA02wLAJ2mRyQI5kryVw/players.json,6szMvTpeeKDo4GOP9Ru0,2026-08-03 08:46:08.010721+00,0.2.0
6u6wQZYKGaNqBKqnKeew,LS02w5lpCOiMwPPo7QWD,208af00912e0ec70,Jaden Aguilar,US,304,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,6u6wQZYKGaNqBKqnKeew,2026-08-03 08:46:08.010721+00,0.2.0
6z4ICA4VSRFCbBJ0yDYV,LV02kSgge3zYTKAwlomv,0fb862166c4a9f93,Luis Franco,MX,594,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,6z4ICA4VSRFCbBJ0yDYV,2026-08-03 08:46:08.010721+00,0.2.0
6zGlAblqXxdrmDROLxm9,HO02w2PgpC7mWHP8zYRI,a5bed614f7496e29,Jacob Youn,US,204,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,6zGlAblqXxdrmDROLxm9,2026-08-03 08:46:08.010721+00,0.2.0
71N10Z9eVeHmzgyBuZXV,BH02mBOy0UgfISzHnNdU,ea3ed9914f3213a9,Jordan Woolley,UK,514,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,71N10Z9eVeHmzgyBuZXV,2026-08-03 08:46:08.010721+00,0.2.0
75teoHnNUa1U7RkatCWU,UT02wFHDCjnKgZ9Gscu7,663cdda8e50c7633,Adam Cherfaoui,FR,23,9,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/UT02wFHDCjnKgZ9Gscu7/players.json,75teoHnNUa1U7RkatCWU,2026-08-03 08:46:08.010721+00,0.2.0
7BArffC6VRiFIbqbU86a,SV02wtoHf5SDBUM0ntB2,430939ae4b23133c,Jose Manuel Megias Samblas,ES,110,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,7BArffC6VRiFIbqbU86a,2026-08-03 08:46:08.010721+00,0.2.0
7DKmXPHkRdxD7EpOPYzL,MB02w71HQZzTvTOYLtXb,dfb4b0c7daa8de6f,James Booth,AU,164,5,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,7DKmXPHkRdxD7EpOPYzL,2026-08-03 08:46:08.010721+00,0.2.0
7HlNDo3GYPM7beknoZmT,NA02wgUPFDXKmQmqILwS,21e2886561dabcba,Clayton Lusk,US,604,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,7HlNDo3GYPM7beknoZmT,2026-08-03 08:46:08.010721+00,0.2.0
7IzVIrpo7oZU5eYXYM5x,CA02wLAJ2mRyQI5kryVw,96b67b69a20ce54e,Galo Orbea,EC,61,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CA02wLAJ2mRyQI5kryVw/players.json,7IzVIrpo7oZU5eYXYM5x,2026-08-03 08:46:08.010721+00,0.2.0
7O9BwusIFbqnFpVssULF,NA02wgUPFDXKmQmqILwS,4727ff25174c799b,Micah Campbell,US,549,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,7O9BwusIFbqnFpVssULF,2026-08-03 08:46:08.010721+00,0.2.0
