pokemon_stat_canonical_key,pokemon_key,pokemon_id,hp,attack,defense,sp_attack,sp_defense,speed,stat_total,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
sentret,sentret,161,35,46,34,35,45,20,215,PokéAPI,https://pokeapi.co/api/v2/pokemon/sentret,161,2026-07-21 11:17:17.414942+00,0.0.0-dev
furret,furret,162,85,76,64,45,55,90,415,PokéAPI,https://pokeapi.co/api/v2/pokemon/furret,162,2026-07-21 11:17:17.414942+00,0.0.0-dev
hoothoot,hoothoot,163,60,30,30,36,56,50,262,PokéAPI,https://pokeapi.co/api/v2/pokemon/hoothoot,163,2026-07-21 11:17:17.414942+00,0.0.0-dev
noctowl,noctowl,164,100,50,50,86,96,70,452,PokéAPI,https://pokeapi.co/api/v2/pokemon/noctowl,164,2026-07-21 11:17:17.414942+00,0.0.0-dev
ledyba,ledyba,165,40,20,30,40,80,55,265,PokéAPI,https://pokeapi.co/api/v2/pokemon/ledyba,165,2026-07-21 11:17:17.414942+00,0.0.0-dev
ledian,ledian,166,55,35,50,55,110,85,390,PokéAPI,https://pokeapi.co/api/v2/pokemon/ledian,166,2026-07-21 11:17:17.414942+00,0.0.0-dev
spinarak,spinarak,167,40,60,40,40,40,30,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/spinarak,167,2026-07-21 11:17:17.414942+00,0.0.0-dev
ariados,ariados,168,70,90,70,60,70,40,400,PokéAPI,https://pokeapi.co/api/v2/pokemon/ariados,168,2026-07-21 11:17:17.414942+00,0.0.0-dev
crobat,crobat,169,85,90,80,70,80,130,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/crobat,169,2026-07-21 11:17:17.414942+00,0.0.0-dev
chinchou,chinchou,170,75,38,38,56,56,67,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/chinchou,170,2026-07-21 11:17:17.414942+00,0.0.0-dev
lanturn,lanturn,171,125,58,58,76,76,67,460,PokéAPI,https://pokeapi.co/api/v2/pokemon/lanturn,171,2026-07-21 11:17:17.414942+00,0.0.0-dev
pichu,pichu,172,20,40,15,35,35,60,205,PokéAPI,https://pokeapi.co/api/v2/pokemon/pichu,172,2026-07-21 11:17:17.414942+00,0.0.0-dev
cleffa,cleffa,173,50,25,28,45,55,15,218,PokéAPI,https://pokeapi.co/api/v2/pokemon/cleffa,173,2026-07-21 11:17:17.414942+00,0.0.0-dev
igglybuff,igglybuff,174,90,30,15,40,20,15,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/igglybuff,174,2026-07-21 11:17:17.414942+00,0.0.0-dev
togepi,togepi,175,35,20,65,40,65,20,245,PokéAPI,https://pokeapi.co/api/v2/pokemon/togepi,175,2026-07-21 11:17:17.414942+00,0.0.0-dev
togetic,togetic,176,55,40,85,80,105,40,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/togetic,176,2026-07-21 11:17:17.414942+00,0.0.0-dev
natu,natu,177,40,50,45,70,45,70,320,PokéAPI,https://pokeapi.co/api/v2/pokemon/natu,177,2026-07-21 11:17:17.414942+00,0.0.0-dev
xatu,xatu,178,65,75,70,95,70,95,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/xatu,178,2026-07-21 11:17:17.414942+00,0.0.0-dev
mareep,mareep,179,55,40,40,65,45,35,280,PokéAPI,https://pokeapi.co/api/v2/pokemon/mareep,179,2026-07-21 11:17:17.414942+00,0.0.0-dev
flaaffy,flaaffy,180,70,55,55,80,60,45,365,PokéAPI,https://pokeapi.co/api/v2/pokemon/flaaffy,180,2026-07-21 11:17:17.414942+00,0.0.0-dev
ampharos,ampharos,181,90,75,85,115,90,55,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/ampharos,181,2026-07-21 11:17:17.414942+00,0.0.0-dev
bellossom,bellossom,182,75,80,95,90,100,50,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/bellossom,182,2026-07-21 11:17:17.414942+00,0.0.0-dev
marill,marill,183,70,20,50,20,50,40,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/marill,183,2026-07-21 11:17:17.414942+00,0.0.0-dev
azumarill,azumarill,184,100,50,80,60,80,50,420,PokéAPI,https://pokeapi.co/api/v2/pokemon/azumarill,184,2026-07-21 11:17:17.414942+00,0.0.0-dev
sudowoodo,sudowoodo,185,70,100,115,30,65,30,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/sudowoodo,185,2026-07-21 11:17:17.414942+00,0.0.0-dev
politoed,politoed,186,90,75,75,90,100,70,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/politoed,186,2026-07-21 11:17:17.414942+00,0.0.0-dev
hoppip,hoppip,187,35,35,40,35,55,50,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/hoppip,187,2026-07-21 11:17:17.414942+00,0.0.0-dev
skiploom,skiploom,188,55,45,50,45,65,80,340,PokéAPI,https://pokeapi.co/api/v2/pokemon/skiploom,188,2026-07-21 11:17:17.414942+00,0.0.0-dev
jumpluff,jumpluff,189,75,55,70,55,95,110,460,PokéAPI,https://pokeapi.co/api/v2/pokemon/jumpluff,189,2026-07-21 11:17:17.414942+00,0.0.0-dev
aipom,aipom,190,55,70,55,40,55,85,360,PokéAPI,https://pokeapi.co/api/v2/pokemon/aipom,190,2026-07-21 11:17:17.414942+00,0.0.0-dev
sunkern,sunkern,191,30,30,30,30,30,30,180,PokéAPI,https://pokeapi.co/api/v2/pokemon/sunkern,191,2026-07-21 11:17:17.414942+00,0.0.0-dev
sunflora,sunflora,192,75,75,55,105,85,30,425,PokéAPI,https://pokeapi.co/api/v2/pokemon/sunflora,192,2026-07-21 11:17:17.414942+00,0.0.0-dev
yanma,yanma,193,65,65,45,75,45,95,390,PokéAPI,https://pokeapi.co/api/v2/pokemon/yanma,193,2026-07-21 11:17:17.414942+00,0.0.0-dev
wooper,wooper,194,55,45,45,25,25,15,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/wooper,194,2026-07-21 11:17:17.414942+00,0.0.0-dev
quagsire,quagsire,195,95,85,85,65,65,35,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/quagsire,195,2026-07-21 11:17:17.414942+00,0.0.0-dev
espeon,espeon,196,65,65,60,130,95,110,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/espeon,196,2026-07-21 11:17:17.414942+00,0.0.0-dev
umbreon,umbreon,197,95,65,110,60,130,65,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/umbreon,197,2026-07-21 11:17:17.414942+00,0.0.0-dev
murkrow,murkrow,198,60,85,42,85,42,91,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/murkrow,198,2026-07-21 11:17:17.414942+00,0.0.0-dev
slowking,slowking,199,95,75,80,100,110,30,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/slowking,199,2026-07-21 11:17:17.414942+00,0.0.0-dev
misdreavus,misdreavus,200,60,60,60,85,85,85,435,PokéAPI,https://pokeapi.co/api/v2/pokemon/misdreavus,200,2026-07-21 11:17:17.414942+00,0.0.0-dev
unown,unown,201,48,72,48,72,48,48,336,PokéAPI,https://pokeapi.co/api/v2/pokemon/unown,201,2026-07-21 11:17:17.414942+00,0.0.0-dev
wobbuffet,wobbuffet,202,190,33,58,33,58,33,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/wobbuffet,202,2026-07-21 11:17:17.414942+00,0.0.0-dev
girafarig,girafarig,203,70,80,65,90,65,85,455,PokéAPI,https://pokeapi.co/api/v2/pokemon/girafarig,203,2026-07-21 11:17:17.414942+00,0.0.0-dev
pineco,pineco,204,50,65,90,35,35,15,290,PokéAPI,https://pokeapi.co/api/v2/pokemon/pineco,204,2026-07-21 11:17:17.414942+00,0.0.0-dev
forretress,forretress,205,75,90,140,60,60,40,465,PokéAPI,https://pokeapi.co/api/v2/pokemon/forretress,205,2026-07-21 11:17:17.414942+00,0.0.0-dev
dunsparce,dunsparce,206,100,70,70,65,65,45,415,PokéAPI,https://pokeapi.co/api/v2/pokemon/dunsparce,206,2026-07-21 11:17:17.414942+00,0.0.0-dev
gligar,gligar,207,65,75,105,35,65,85,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/gligar,207,2026-07-21 11:17:17.414942+00,0.0.0-dev
steelix,steelix,208,75,85,200,55,65,30,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/steelix,208,2026-07-21 11:17:17.414942+00,0.0.0-dev
snubbull,snubbull,209,60,80,50,40,40,30,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/snubbull,209,2026-07-21 11:17:17.414942+00,0.0.0-dev
granbull,granbull,210,90,120,75,60,60,45,450,PokéAPI,https://pokeapi.co/api/v2/pokemon/granbull,210,2026-07-21 11:17:17.414942+00,0.0.0-dev
qwilfish,qwilfish,211,65,95,85,55,55,85,440,PokéAPI,https://pokeapi.co/api/v2/pokemon/qwilfish,211,2026-07-21 11:17:17.414942+00,0.0.0-dev
scizor,scizor,212,70,130,100,55,80,65,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/scizor,212,2026-07-21 11:17:17.414942+00,0.0.0-dev
shuckle,shuckle,213,20,10,230,10,230,5,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/shuckle,213,2026-07-21 11:17:17.414942+00,0.0.0-dev
heracross,heracross,214,80,125,75,40,95,85,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/heracross,214,2026-07-21 11:17:17.414942+00,0.0.0-dev
sneasel,sneasel,215,55,95,55,35,75,115,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/sneasel,215,2026-07-21 11:17:17.414942+00,0.0.0-dev
teddiursa,teddiursa,216,60,80,50,50,50,40,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/teddiursa,216,2026-07-21 11:17:17.414942+00,0.0.0-dev
ursaring,ursaring,217,90,130,75,75,75,55,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/ursaring,217,2026-07-21 11:17:17.414942+00,0.0.0-dev
slugma,slugma,218,40,40,40,70,40,20,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/slugma,218,2026-07-21 11:17:17.414942+00,0.0.0-dev
magcargo,magcargo,219,60,50,120,90,80,30,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/magcargo,219,2026-07-21 11:17:17.414942+00,0.0.0-dev
swinub,swinub,220,50,50,40,30,30,50,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/swinub,220,2026-07-21 11:17:17.414942+00,0.0.0-dev
piloswine,piloswine,221,100,100,80,60,60,50,450,PokéAPI,https://pokeapi.co/api/v2/pokemon/piloswine,221,2026-07-21 11:17:17.414942+00,0.0.0-dev
corsola,corsola,222,65,55,95,65,95,35,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/corsola,222,2026-07-21 11:17:17.414942+00,0.0.0-dev
remoraid,remoraid,223,35,65,35,65,35,65,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/remoraid,223,2026-07-21 11:17:17.414942+00,0.0.0-dev
octillery,octillery,224,75,105,75,105,75,45,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/octillery,224,2026-07-21 11:17:17.414942+00,0.0.0-dev
delibird,delibird,225,45,55,45,65,45,75,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/delibird,225,2026-07-21 11:17:17.414942+00,0.0.0-dev
mantine,mantine,226,85,40,70,80,140,70,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/mantine,226,2026-07-21 11:17:17.414942+00,0.0.0-dev
skarmory,skarmory,227,65,80,140,40,70,70,465,PokéAPI,https://pokeapi.co/api/v2/pokemon/skarmory,227,2026-07-21 11:17:17.414942+00,0.0.0-dev
houndour,houndour,228,45,60,30,80,50,65,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/houndour,228,2026-07-21 11:17:17.414942+00,0.0.0-dev
houndoom,houndoom,229,75,90,50,110,80,95,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/houndoom,229,2026-07-21 11:17:17.414942+00,0.0.0-dev
kingdra,kingdra,230,75,95,95,95,95,85,540,PokéAPI,https://pokeapi.co/api/v2/pokemon/kingdra,230,2026-07-21 11:17:17.414942+00,0.0.0-dev
phanpy,phanpy,231,90,60,60,40,40,40,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/phanpy,231,2026-07-21 11:17:17.414942+00,0.0.0-dev
donphan,donphan,232,90,120,120,60,60,50,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/donphan,232,2026-07-21 11:17:17.414942+00,0.0.0-dev
porygon2,porygon2,233,85,80,90,105,95,60,515,PokéAPI,https://pokeapi.co/api/v2/pokemon/porygon2,233,2026-07-21 11:17:17.414942+00,0.0.0-dev
stantler,stantler,234,73,95,62,85,65,85,465,PokéAPI,https://pokeapi.co/api/v2/pokemon/stantler,234,2026-07-21 11:17:17.414942+00,0.0.0-dev
smeargle,smeargle,235,55,20,35,20,45,75,250,PokéAPI,https://pokeapi.co/api/v2/pokemon/smeargle,235,2026-07-21 11:17:17.414942+00,0.0.0-dev
tyrogue,tyrogue,236,35,35,35,35,35,35,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/tyrogue,236,2026-07-21 11:17:17.414942+00,0.0.0-dev
hitmontop,hitmontop,237,50,95,95,35,110,70,455,PokéAPI,https://pokeapi.co/api/v2/pokemon/hitmontop,237,2026-07-21 11:17:17.414942+00,0.0.0-dev
smoochum,smoochum,238,45,30,15,85,65,65,305,PokéAPI,https://pokeapi.co/api/v2/pokemon/smoochum,238,2026-07-21 11:17:17.414942+00,0.0.0-dev
elekid,elekid,239,45,63,37,65,55,95,360,PokéAPI,https://pokeapi.co/api/v2/pokemon/elekid,239,2026-07-21 11:17:17.414942+00,0.0.0-dev
magby,magby,240,45,75,37,70,55,83,365,PokéAPI,https://pokeapi.co/api/v2/pokemon/magby,240,2026-07-21 11:17:17.414942+00,0.0.0-dev
miltank,miltank,241,95,80,105,40,70,100,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/miltank,241,2026-07-21 11:17:17.414942+00,0.0.0-dev
blissey,blissey,242,255,10,10,75,135,55,540,PokéAPI,https://pokeapi.co/api/v2/pokemon/blissey,242,2026-07-21 11:17:17.414942+00,0.0.0-dev
raikou,raikou,243,90,85,75,115,100,115,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/raikou,243,2026-07-21 11:17:17.414942+00,0.0.0-dev
entei,entei,244,115,115,85,90,75,100,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/entei,244,2026-07-21 11:17:17.414942+00,0.0.0-dev
suicune,suicune,245,100,75,115,90,115,85,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/suicune,245,2026-07-21 11:17:17.414942+00,0.0.0-dev
larvitar,larvitar,246,50,64,50,45,50,41,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/larvitar,246,2026-07-21 11:17:17.414942+00,0.0.0-dev
pupitar,pupitar,247,70,84,70,65,70,51,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/pupitar,247,2026-07-21 11:17:17.414942+00,0.0.0-dev
tyranitar,tyranitar,248,100,134,110,95,100,61,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/tyranitar,248,2026-07-21 11:17:17.414942+00,0.0.0-dev
lugia,lugia,249,106,90,130,90,154,110,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/lugia,249,2026-07-21 11:17:17.414942+00,0.0.0-dev
ho-oh,ho-oh,250,106,130,90,110,154,90,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/ho-oh,250,2026-07-21 11:17:17.414942+00,0.0.0-dev
celebi,celebi,251,100,100,100,100,100,100,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/celebi,251,2026-07-21 11:17:17.414942+00,0.0.0-dev
treecko,treecko,252,40,45,35,65,55,70,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/treecko,252,2026-07-21 11:17:17.414942+00,0.0.0-dev
grovyle,grovyle,253,50,65,45,85,65,95,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/grovyle,253,2026-07-21 11:17:17.414942+00,0.0.0-dev
sceptile,sceptile,254,70,85,65,105,85,120,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/sceptile,254,2026-07-21 11:17:17.414942+00,0.0.0-dev
torchic,torchic,255,45,60,40,70,50,45,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/torchic,255,2026-07-21 11:17:17.414942+00,0.0.0-dev
combusken,combusken,256,60,85,60,85,60,55,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/combusken,256,2026-07-21 11:17:17.414942+00,0.0.0-dev
blaziken,blaziken,257,80,120,70,110,70,80,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/blaziken,257,2026-07-21 11:17:17.414942+00,0.0.0-dev
mudkip,mudkip,258,50,70,50,50,50,40,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/mudkip,258,2026-07-21 11:17:17.414942+00,0.0.0-dev
marshtomp,marshtomp,259,70,85,70,60,70,50,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/marshtomp,259,2026-07-21 11:17:17.414942+00,0.0.0-dev
swampert,swampert,260,100,110,90,85,90,60,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/swampert,260,2026-07-21 11:17:17.414942+00,0.0.0-dev
poochyena,poochyena,261,35,55,35,30,30,35,220,PokéAPI,https://pokeapi.co/api/v2/pokemon/poochyena,261,2026-07-21 11:17:17.414942+00,0.0.0-dev
mightyena,mightyena,262,70,90,70,60,60,70,420,PokéAPI,https://pokeapi.co/api/v2/pokemon/mightyena,262,2026-07-21 11:17:17.414942+00,0.0.0-dev
zigzagoon,zigzagoon,263,38,30,41,30,41,60,240,PokéAPI,https://pokeapi.co/api/v2/pokemon/zigzagoon,263,2026-07-21 11:17:17.414942+00,0.0.0-dev
linoone,linoone,264,78,70,61,50,61,100,420,PokéAPI,https://pokeapi.co/api/v2/pokemon/linoone,264,2026-07-21 11:17:17.414942+00,0.0.0-dev
wurmple,wurmple,265,45,45,35,20,30,20,195,PokéAPI,https://pokeapi.co/api/v2/pokemon/wurmple,265,2026-07-21 11:17:17.414942+00,0.0.0-dev
silcoon,silcoon,266,50,35,55,25,25,15,205,PokéAPI,https://pokeapi.co/api/v2/pokemon/silcoon,266,2026-07-21 11:17:17.414942+00,0.0.0-dev
beautifly,beautifly,267,60,70,50,100,50,65,395,PokéAPI,https://pokeapi.co/api/v2/pokemon/beautifly,267,2026-07-21 11:17:17.414942+00,0.0.0-dev
cascoon,cascoon,268,50,35,55,25,25,15,205,PokéAPI,https://pokeapi.co/api/v2/pokemon/cascoon,268,2026-07-21 11:17:17.414942+00,0.0.0-dev
dustox,dustox,269,60,50,70,50,90,65,385,PokéAPI,https://pokeapi.co/api/v2/pokemon/dustox,269,2026-07-21 11:17:17.414942+00,0.0.0-dev
lotad,lotad,270,40,30,30,40,50,30,220,PokéAPI,https://pokeapi.co/api/v2/pokemon/lotad,270,2026-07-21 11:17:17.414942+00,0.0.0-dev
lombre,lombre,271,60,50,50,60,70,50,340,PokéAPI,https://pokeapi.co/api/v2/pokemon/lombre,271,2026-07-21 11:17:17.414942+00,0.0.0-dev
ludicolo,ludicolo,272,80,70,70,90,100,70,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/ludicolo,272,2026-07-21 11:17:17.414942+00,0.0.0-dev
seedot,seedot,273,40,40,50,30,30,30,220,PokéAPI,https://pokeapi.co/api/v2/pokemon/seedot,273,2026-07-21 11:17:17.414942+00,0.0.0-dev
nuzleaf,nuzleaf,274,70,70,40,60,40,60,340,PokéAPI,https://pokeapi.co/api/v2/pokemon/nuzleaf,274,2026-07-21 11:17:17.414942+00,0.0.0-dev
shiftry,shiftry,275,90,100,60,90,60,80,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/shiftry,275,2026-07-21 11:17:17.414942+00,0.0.0-dev
taillow,taillow,276,40,55,30,30,30,85,270,PokéAPI,https://pokeapi.co/api/v2/pokemon/taillow,276,2026-07-21 11:17:17.414942+00,0.0.0-dev
swellow,swellow,277,60,85,60,75,50,125,455,PokéAPI,https://pokeapi.co/api/v2/pokemon/swellow,277,2026-07-21 11:17:17.414942+00,0.0.0-dev
wingull,wingull,278,40,30,30,55,30,85,270,PokéAPI,https://pokeapi.co/api/v2/pokemon/wingull,278,2026-07-21 11:17:17.414942+00,0.0.0-dev
pelipper,pelipper,279,60,50,100,95,70,65,440,PokéAPI,https://pokeapi.co/api/v2/pokemon/pelipper,279,2026-07-21 11:17:17.414942+00,0.0.0-dev
ralts,ralts,280,28,25,25,45,35,40,198,PokéAPI,https://pokeapi.co/api/v2/pokemon/ralts,280,2026-07-21 11:17:17.414942+00,0.0.0-dev
kirlia,kirlia,281,38,35,35,65,55,50,278,PokéAPI,https://pokeapi.co/api/v2/pokemon/kirlia,281,2026-07-21 11:17:17.414942+00,0.0.0-dev
gardevoir,gardevoir,282,68,65,65,125,115,80,518,PokéAPI,https://pokeapi.co/api/v2/pokemon/gardevoir,282,2026-07-21 11:17:17.414942+00,0.0.0-dev
surskit,surskit,283,40,30,32,50,52,65,269,PokéAPI,https://pokeapi.co/api/v2/pokemon/surskit,283,2026-07-21 11:17:17.414942+00,0.0.0-dev
masquerain,masquerain,284,70,60,62,100,82,80,454,PokéAPI,https://pokeapi.co/api/v2/pokemon/masquerain,284,2026-07-21 11:17:17.414942+00,0.0.0-dev
shroomish,shroomish,285,60,40,60,40,60,35,295,PokéAPI,https://pokeapi.co/api/v2/pokemon/shroomish,285,2026-07-21 11:17:17.414942+00,0.0.0-dev
breloom,breloom,286,60,130,80,60,60,70,460,PokéAPI,https://pokeapi.co/api/v2/pokemon/breloom,286,2026-07-21 11:17:17.414942+00,0.0.0-dev
slakoth,slakoth,287,60,60,60,35,35,30,280,PokéAPI,https://pokeapi.co/api/v2/pokemon/slakoth,287,2026-07-21 11:17:17.414942+00,0.0.0-dev
vigoroth,vigoroth,288,80,80,80,55,55,90,440,PokéAPI,https://pokeapi.co/api/v2/pokemon/vigoroth,288,2026-07-21 11:17:17.414942+00,0.0.0-dev
slaking,slaking,289,150,160,100,95,65,100,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/slaking,289,2026-07-21 11:17:17.414942+00,0.0.0-dev
nincada,nincada,290,31,45,90,30,30,40,266,PokéAPI,https://pokeapi.co/api/v2/pokemon/nincada,290,2026-07-21 11:17:17.414942+00,0.0.0-dev
ninjask,ninjask,291,61,90,45,50,50,160,456,PokéAPI,https://pokeapi.co/api/v2/pokemon/ninjask,291,2026-07-21 11:17:17.414942+00,0.0.0-dev
shedinja,shedinja,292,1,90,45,30,30,40,236,PokéAPI,https://pokeapi.co/api/v2/pokemon/shedinja,292,2026-07-21 11:17:17.414942+00,0.0.0-dev
whismur,whismur,293,64,51,23,51,23,28,240,PokéAPI,https://pokeapi.co/api/v2/pokemon/whismur,293,2026-07-21 11:17:17.414942+00,0.0.0-dev
loudred,loudred,294,84,71,43,71,43,48,360,PokéAPI,https://pokeapi.co/api/v2/pokemon/loudred,294,2026-07-21 11:17:17.414942+00,0.0.0-dev
exploud,exploud,295,104,91,63,91,73,68,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/exploud,295,2026-07-21 11:17:17.414942+00,0.0.0-dev
makuhita,makuhita,296,72,60,30,20,30,25,237,PokéAPI,https://pokeapi.co/api/v2/pokemon/makuhita,296,2026-07-21 11:17:17.414942+00,0.0.0-dev
hariyama,hariyama,297,144,120,60,40,60,50,474,PokéAPI,https://pokeapi.co/api/v2/pokemon/hariyama,297,2026-07-21 11:17:17.414942+00,0.0.0-dev
azurill,azurill,298,50,20,40,20,40,20,190,PokéAPI,https://pokeapi.co/api/v2/pokemon/azurill,298,2026-07-21 11:17:17.414942+00,0.0.0-dev
nosepass,nosepass,299,30,45,135,45,90,30,375,PokéAPI,https://pokeapi.co/api/v2/pokemon/nosepass,299,2026-07-21 11:17:17.414942+00,0.0.0-dev
skitty,skitty,300,50,45,45,35,35,50,260,PokéAPI,https://pokeapi.co/api/v2/pokemon/skitty,300,2026-07-21 11:17:17.414942+00,0.0.0-dev
delcatty,delcatty,301,70,65,65,55,55,90,400,PokéAPI,https://pokeapi.co/api/v2/pokemon/delcatty,301,2026-07-21 11:17:17.414942+00,0.0.0-dev
sableye,sableye,302,50,75,75,65,65,50,380,PokéAPI,https://pokeapi.co/api/v2/pokemon/sableye,302,2026-07-21 11:17:17.414942+00,0.0.0-dev
mawile,mawile,303,50,85,85,55,55,50,380,PokéAPI,https://pokeapi.co/api/v2/pokemon/mawile,303,2026-07-21 11:17:17.414942+00,0.0.0-dev
aron,aron,304,50,70,100,40,40,30,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/aron,304,2026-07-21 11:17:17.414942+00,0.0.0-dev
lairon,lairon,305,60,90,140,50,50,40,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/lairon,305,2026-07-21 11:17:17.414942+00,0.0.0-dev
aggron,aggron,306,70,110,180,60,60,50,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/aggron,306,2026-07-21 11:17:17.414942+00,0.0.0-dev
meditite,meditite,307,30,40,55,40,55,60,280,PokéAPI,https://pokeapi.co/api/v2/pokemon/meditite,307,2026-07-21 11:17:17.414942+00,0.0.0-dev
medicham,medicham,308,60,60,75,60,75,80,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/medicham,308,2026-07-21 11:17:17.414942+00,0.0.0-dev
electrike,electrike,309,40,45,40,65,40,65,295,PokéAPI,https://pokeapi.co/api/v2/pokemon/electrike,309,2026-07-21 11:17:17.414942+00,0.0.0-dev
manectric,manectric,310,70,75,60,105,60,105,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/manectric,310,2026-07-21 11:17:17.414942+00,0.0.0-dev
plusle,plusle,311,60,50,40,85,75,95,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/plusle,311,2026-07-21 11:17:17.414942+00,0.0.0-dev
minun,minun,312,60,40,50,75,85,95,405,PokéAPI,https://pokeapi.co/api/v2/pokemon/minun,312,2026-07-21 11:17:17.414942+00,0.0.0-dev
volbeat,volbeat,313,65,73,75,47,85,85,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/volbeat,313,2026-07-21 11:17:17.414942+00,0.0.0-dev
illumise,illumise,314,65,47,75,73,85,85,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/illumise,314,2026-07-21 11:17:17.414942+00,0.0.0-dev
roselia,roselia,315,50,60,45,100,80,65,400,PokéAPI,https://pokeapi.co/api/v2/pokemon/roselia,315,2026-07-21 11:17:17.414942+00,0.0.0-dev
gulpin,gulpin,316,70,43,53,43,53,40,302,PokéAPI,https://pokeapi.co/api/v2/pokemon/gulpin,316,2026-07-21 11:17:17.414942+00,0.0.0-dev
swalot,swalot,317,100,73,83,73,83,55,467,PokéAPI,https://pokeapi.co/api/v2/pokemon/swalot,317,2026-07-21 11:17:17.414942+00,0.0.0-dev
carvanha,carvanha,318,45,90,20,65,20,65,305,PokéAPI,https://pokeapi.co/api/v2/pokemon/carvanha,318,2026-07-21 11:17:17.414942+00,0.0.0-dev
sharpedo,sharpedo,319,70,120,40,95,40,95,460,PokéAPI,https://pokeapi.co/api/v2/pokemon/sharpedo,319,2026-07-21 11:17:17.414942+00,0.0.0-dev
wailmer,wailmer,320,130,70,35,70,35,60,400,PokéAPI,https://pokeapi.co/api/v2/pokemon/wailmer,320,2026-07-21 11:17:17.414942+00,0.0.0-dev
wailord,wailord,321,170,90,45,90,45,60,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/wailord,321,2026-07-21 11:17:17.414942+00,0.0.0-dev
numel,numel,322,60,60,40,65,45,35,305,PokéAPI,https://pokeapi.co/api/v2/pokemon/numel,322,2026-07-21 11:17:17.414942+00,0.0.0-dev
